timestamp,Ticker,Action,Confidence,AI_Prob_Outperform_%,ThesisLiteScore,RS_1w_vs_SPY_%,RS_4w_vs_SPY_%,WeeklyVol_%,AvgVol_20d,LastPrice,JanScore,LaborExposure,Why,Catalyst,LaborShock,EntryPrice,PnL_%
2025-12-17 18:03:51,HRL,WATCH,Low,63.6,0.0,-28.19,-62.98,32.29,58739,0.04,0,5.0,RS4w vs SPY: -62.98% | RS1w vs SPY: -28.19% | Trend: below MA20 ⚠️ | Weekly vol: 32.3% | RSI14: 33 | ATR%14: 15.16% | Vol regime (20/100): 1.27x | Labor exposure: 5.0/10 | AI: 63.6% to beat SPY next week | ThesisLiteScore: 0.00/10,0,0,,
2025-12-17 18:03:51,ATO,WATCH,Low,61.5,2.02,-34.34,-12.86,13.95,8273,0.18,0,5.0,RS4w vs SPY: -12.86% | RS1w vs SPY: -34.34% | Trend: above MA20 ✅ | Weekly vol: 14.0% | RSI14: 77 | ATR%14: 2.57% | Vol regime (20/100): 0.47x | Labor exposure: 5.0/10 | AI: 61.5% to beat SPY next week | ThesisLiteScore: 2.02/10,0,0,,
2025-12-17 18:03:51,FOX,WATCH,Low,54.5,1.07,-11.41,-15.36,9.83,2103,2.98,0,5.0,RS4w vs SPY: -15.36% | RS1w vs SPY: -11.41% | Trend: below MA20 ⚠️ | Weekly vol: 9.8% | RSI14: 15 | ATR%14: 10.16% | Vol regime (20/100): 1.09x | Labor exposure: 5.0/10 | AI: 54.5% to beat SPY next week | ThesisLiteScore: 1.07/10,0,0,,
2025-12-17 18:03:51,COR,WATCH,Low,53.7,0.9,-4.15,-19.51,12.62,88636,0.33,0,5.0,RS4w vs SPY: -19.51% | RS1w vs SPY: -4.15% | Trend: below MA20 ⚠️ | Weekly vol: 12.6% | RSI14: 35 | ATR%14: 11.16% | Vol regime (20/100): 0.61x | Labor exposure: 5.0/10 | AI: 53.7% to beat SPY next week | ThesisLiteScore: 0.90/10,0,0,,
2025-12-17 18:03:51,NOW,WATCH,Low,52.7,1.8,-9.28,-6.98,6.62,1755111,781.12,2,2.0,RS4w vs SPY: -6.98% | RS1w vs SPY: -9.28% | Trend: below MA20 ⚠️ | Weekly vol: 6.6% | RSI14: 39 | ATR%14: 3.20% | Vol regime (20/100): 1.11x | Labor exposure: 2.0/10 | AI: 52.7% to beat SPY next week | ThesisLiteScore: 1.80/10,0,0,,
2025-12-17 18:03:51,AVGO,WATCH,Low,51.9,1.05,-9.43,-7.63,10.12,34277831,324.48,0,5.0,RS4w vs SPY: -7.63% | RS1w vs SPY: -9.43% | Trend: below MA20 ⚠️ | Weekly vol: 10.1% | RSI14: 26 | ATR%14: 5.36% | Vol regime (20/100): 1.39x | Labor exposure: 5.0/10 | AI: 51.9% to beat SPY next week | ThesisLiteScore: 1.05/10,0,0,,
2025-12-17 18:03:51,ORCL,WATCH,Low,51.7,1.14,-4.81,-12.44,8.58,31879003,180.02,0,5.0,RS4w vs SPY: -12.44% | RS1w vs SPY: -4.81% | Trend: below MA20 ⚠️ | Weekly vol: 8.6% | RSI14: 34 | ATR%14: 5.65% | Vol regime (20/100): 1.33x | Labor exposure: 5.0/10 | AI: 51.7% to beat SPY next week | ThesisLiteScore: 1.14/10,0,0,,
2025-12-17 18:03:51,COIN,WATCH,Low,51.4,4.79,-5.46,1.69,7.85,9007628,251.71,0,5.0,RS4w vs SPY: +1.69% | RS1w vs SPY: -5.46% | Trend: below MA20 ⚠️ | Weekly vol: 7.9% | RSI14: 42 | ATR%14: 5.33% | Vol regime (20/100): 0.91x | Labor exposure: 5.0/10 | AI: 51.4% to beat SPY next week | ThesisLiteScore: 4.79/10,0,0,,
2025-12-17 18:03:51,GNRC,WATCH,Low,51.3,1.28,-6.7,-0.78,6.39,778095,149.3,0,5.0,RS4w vs SPY: -0.78% | RS1w vs SPY: -6.70% | Trend: below MA20 ⚠️ | Weekly vol: 6.4% | RSI14: 50 | ATR%14: 4.04% | Vol regime (20/100): 0.70x | Labor exposure: 5.0/10 | AI: 51.3% to beat SPY next week | ThesisLiteScore: 1.28/10,0,0,,
2025-12-17 18:03:51,HPE,WATCH,Low,51.3,1.08,-2.69,-6.12,9.68,4818,0.44,0,5.0,RS4w vs SPY: -6.12% | RS1w vs SPY: -2.69% | Trend: below MA20 ⚠️ | Weekly vol: 9.7% | RSI14: 32 | ATR%14: 6.83% | Vol regime (20/100): 0.49x | Labor exposure: 5.0/10 | AI: 51.3% to beat SPY next week | ThesisLiteScore: 1.08/10,0,0,,
2025-12-17 18:03:51,CRWD,WATCH,Low,51.1,1.3,-5.35,-6.08,4.46,2380672,475.61,0,5.0,RS4w vs SPY: -6.08% | RS1w vs SPY: -5.35% | Trend: below MA20 ⚠️ | Weekly vol: 4.5% | RSI14: 37 | ATR%14: 3.62% | Vol regime (20/100): 0.86x | Labor exposure: 5.0/10 | AI: 51.1% to beat SPY next week | ThesisLiteScore: 1.30/10,0,0,,
2025-12-17 18:03:51,BF-B,WATCH,Low,51.0,1.3,-6.26,-2.11,4.41,4943578,28.7,0,5.0,RS4w vs SPY: -2.11% | RS1w vs SPY: -6.26% | Trend: below MA20 ⚠️ | Weekly vol: 4.4% | RSI14: 50 | ATR%14: 3.84% | Vol regime (20/100): 1.30x | Labor exposure: 5.0/10 | AI: 51.0% to beat SPY next week | ThesisLiteScore: 1.30/10,0,0,,
2025-12-17 18:03:51,DDOG,WATCH,Low,51.0,1.3,-4.63,-15.03,5.04,4088407,138.62,0,5.0,RS4w vs SPY: -15.03% | RS1w vs SPY: -4.63% | Trend: below MA20 ⚠️ | Weekly vol: 5.0% | RSI14: 16 | ATR%14: 2.86% | Vol regime (20/100): 0.86x | Labor exposure: 5.0/10 | AI: 51.0% to beat SPY next week | ThesisLiteScore: 1.30/10,0,0,,
2025-12-17 18:03:51,ECL,WATCH,Low,51.0,1.18,-4.61,-4.32,8.02,979,15.1,0,5.0,RS4w vs SPY: -4.32% | RS1w vs SPY: -4.61% | Trend: below MA20 ⚠️ | Weekly vol: 8.0% | RSI14: 34 | ATR%14: 4.12% | Vol regime (20/100): 0.23x | Labor exposure: 5.0/10 | AI: 51.0% to beat SPY next week | ThesisLiteScore: 1.18/10,0,0,,
2025-12-17 18:03:51,ETN,WATCH,Low,50.9,1.3,-4.79,-8.15,5.4,2884073,314.67,0,5.0,RS4w vs SPY: -8.15% | RS1w vs SPY: -4.79% | Trend: below MA20 ⚠️ | Weekly vol: 5.4% | RSI14: 34 | ATR%14: 3.24% | Vol regime (20/100): 1.16x | Labor exposure: 5.0/10 | AI: 50.9% to beat SPY next week | ThesisLiteScore: 1.30/10,0,0,,
2025-12-17 18:03:51,AMD,WATCH,Low,50.9,1.25,-4.38,-4.54,6.91,36617242,200.66,0,5.0,RS4w vs SPY: -4.54% | RS1w vs SPY: -4.38% | Trend: below MA20 ⚠️ | Weekly vol: 6.9% | RSI14: 35 | ATR%14: 3.91% | Vol regime (20/100): 0.65x | Labor exposure: 5.0/10 | AI: 50.9% to beat SPY next week | ThesisLiteScore: 1.25/10,0,0,,
2025-12-17 18:03:51,MCD,WATCH,Low,50.9,0.8,-2.53,-14.57,8.28,746,0.83,0,7.0,RS4w vs SPY: -14.57% | RS1w vs SPY: -2.53% | Trend: below MA20 ⚠️ | Weekly vol: 8.3% | RSI14: 24 | ATR%14: 4.30% | Vol regime (20/100): 0.44x | Labor exposure: 7.0/10 | AI: 50.9% to beat SPY next week | ThesisLiteScore: 0.80/10,0,0,,
2025-12-17 18:03:51,CSGP,WATCH,Low,50.8,1.3,-5.29,-7.35,4.67,3895485,64.33,0,5.0,RS4w vs SPY: -7.35% | RS1w vs SPY: -5.29% | Trend: below MA20 ⚠️ | Weekly vol: 4.7% | RSI14: 37 | ATR%14: 2.63% | Vol regime (20/100): 1.15x | Labor exposure: 5.0/10 | AI: 50.8% to beat SPY next week | ThesisLiteScore: 1.30/10,0,0,,
2025-12-17 18:03:51,BLDR,WATCH,Low,50.8,1.23,-4.67,-1.7,7.23,1997024,102.95,0,5.0,RS4w vs SPY: -1.70% | RS1w vs SPY: -4.67% | Trend: below MA20 ⚠️ | Weekly vol: 7.2% | RSI14: 33 | ATR%14: 3.88% | Vol regime (20/100): 0.97x | Labor exposure: 5.0/10 | AI: 50.8% to beat SPY next week | ThesisLiteScore: 1.23/10,0,0,,
2025-12-17 18:03:51,CAT,WATCH,Low,50.7,1.3,-5.81,-1.16,4.68,2569474,560.61,0,5.0,RS4w vs SPY: -1.16% | RS1w vs SPY: -5.81% | Trend: below MA20 ⚠️ | Weekly vol: 4.7% | RSI14: 46 | ATR%14: 3.15% | Vol regime (20/100): 0.89x | Labor exposure: 5.0/10 | AI: 50.7% to beat SPY next week | ThesisLiteScore: 1.30/10,0,0,,
2025-12-17 18:03:51,EXE,WATCH,Low,50.7,1.3,-4.07,-9.33,4.68,3284513,107.72,0,5.0,RS4w vs SPY: -9.33% | RS1w vs SPY: -4.07% | Trend: below MA20 ⚠️ | Weekly vol: 4.7% | RSI14: 32 | ATR%14: 3.40% | Vol regime (20/100): 0.97x | Labor exposure: 5.0/10 | AI: 50.7% to beat SPY next week | ThesisLiteScore: 1.30/10,0,0,,
2025-12-17 18:03:51,CFG,WATCH,Low,50.6,3.22,0.42,-12.67,7.3,804,1.87,0,5.0,RS4w vs SPY: -12.67% | RS1w vs SPY: +0.42% | Trend: below MA20 ⚠️ | Weekly vol: 7.3% | RSI14: 47 | ATR%14: 5.69% | Vol regime (20/100): 0.75x | Labor exposure: 5.0/10 | AI: 50.6% to beat SPY next week | ThesisLiteScore: 3.22/10,0,0,,
2025-12-17 18:03:51,BKR,WATCH,Low,50.6,1.3,-3.55,-10.95,3.72,6772074,45.0,0,5.0,RS4w vs SPY: -10.95% | RS1w vs SPY: -3.55% | Trend: below MA20 ⚠️ | Weekly vol: 3.7% | RSI14: 26 | ATR%14: 2.97% | Vol regime (20/100): 1.00x | Labor exposure: 5.0/10 | AI: 50.6% to beat SPY next week | ThesisLiteScore: 1.30/10,0,0,,
2025-12-17 18:03:51,DLR,WATCH,Low,50.5,1.3,-2.95,-8.57,3.18,1989790,148.44,0,5.0,RS4w vs SPY: -8.57% | RS1w vs SPY: -2.95% | Trend: below MA20 ⚠️ | Weekly vol: 3.2% | RSI14: 32 | ATR%14: 2.67% | Vol regime (20/100): 1.20x | Labor exposure: 5.0/10 | AI: 50.5% to beat SPY next week | ThesisLiteScore: 1.30/10,0,0,,
2025-12-17 18:03:51,EQT,WATCH,Low,50.5,1.3,-3.25,-9.15,5.41,8343700,53.53,0,5.0,RS4w vs SPY: -9.15% | RS1w vs SPY: -3.25% | Trend: below MA20 ⚠️ | Weekly vol: 5.4% | RSI14: 33 | ATR%14: 3.58% | Vol regime (20/100): 1.08x | Labor exposure: 5.0/10 | AI: 50.5% to beat SPY next week | ThesisLiteScore: 1.30/10,0,0,,
2025-12-17 18:03:51,CEG,WATCH,Low,50.5,1.21,-2.58,-2.04,7.45,2246439,341.39,0,5.0,RS4w vs SPY: -2.04% | RS1w vs SPY: -2.58% | Trend: below MA20 ⚠️ | Weekly vol: 7.4% | RSI14: 43 | ATR%14: 4.61% | Vol regime (20/100): 0.90x | Labor exposure: 5.0/10 | AI: 50.5% to beat SPY next week | ThesisLiteScore: 1.21/10,0,0,,
2025-12-17 18:03:51,CRM,WATCH,Low,50.5,1.21,-1.47,-9.47,7.55,86373,0.36,0,5.0,RS4w vs SPY: -9.47% | RS1w vs SPY: -1.47% | Trend: below MA20 ⚠️ | Weekly vol: 7.6% | RSI14: 38 | ATR%14: 5.05% | Vol regime (20/100): 1.92x | Labor exposure: 5.0/10 | AI: 50.5% to beat SPY next week | ThesisLiteScore: 1.21/10,0,0,,
2025-12-17 18:03:51,EOG,WATCH,Low,50.4,1.3,-3.96,-6.47,3.65,3491713,103.27,0,5.0,RS4w vs SPY: -6.47% | RS1w vs SPY: -3.96% | Trend: below MA20 ⚠️ | Weekly vol: 3.7% | RSI14: 44 | ATR%14: 2.50% | Vol regime (20/100): 1.00x | Labor exposure: 5.0/10 | AI: 50.4% to beat SPY next week | ThesisLiteScore: 1.30/10,0,0,,
2025-12-17 18:03:51,FICO,WATCH,Low,50.4,1.3,-4.08,-4.48,4.4,172393,1761.89,0,5.0,RS4w vs SPY: -4.48% | RS1w vs SPY: -4.08% | Trend: below MA20 ⚠️ | Weekly vol: 4.4% | RSI14: 45 | ATR%14: 2.64% | Vol regime (20/100): 0.57x | Labor exposure: 5.0/10 | AI: 50.4% to beat SPY next week | ThesisLiteScore: 1.30/10,0,0,,
2025-12-17 18:03:51,HUBB,WATCH,Low,50.4,1.3,-4.34,-1.86,4.1,461347,426.68,0,5.0,RS4w vs SPY: -1.86% | RS1w vs SPY: -4.34% | Trend: below MA20 ⚠️ | Weekly vol: 4.1% | RSI14: 49 | ATR%14: 2.62% | Vol regime (20/100): 0.88x | Labor exposure: 5.0/10 | AI: 50.4% to beat SPY next week | ThesisLiteScore: 1.30/10,0,0,,
2025-12-17 18:30:30,HRL,WATCH,Low,63.6,0.0,-28.19,-62.98,32.29,58739,0.04,0,5.0,RS4w vs SPY: -62.98% | RS1w vs SPY: -28.19% | Trend: below MA20 ⚠️ | Weekly vol: 32.3% | RSI14: 33 | ATR%14: 15.16% | Vol regime (20/100): 1.27x | Labor exposure: 5.0/10 | AI: 63.6% to beat SPY next week | ThesisLiteScore: 0.00/10,0,0,,
2025-12-17 18:30:30,ATO,WATCH,Low,61.5,2.02,-34.34,-12.86,13.95,8273,0.18,0,5.0,RS4w vs SPY: -12.86% | RS1w vs SPY: -34.34% | Trend: above MA20 ✅ | Weekly vol: 14.0% | RSI14: 77 | ATR%14: 2.57% | Vol regime (20/100): 0.47x | Labor exposure: 5.0/10 | AI: 61.5% to beat SPY next week | ThesisLiteScore: 2.02/10,0,0,,
2025-12-17 18:30:30,FOX,WATCH,Low,54.5,1.07,-11.41,-15.36,9.83,2103,2.98,0,5.0,RS4w vs SPY: -15.36% | RS1w vs SPY: -11.41% | Trend: below MA20 ⚠️ | Weekly vol: 9.8% | RSI14: 15 | ATR%14: 10.16% | Vol regime (20/100): 1.09x | Labor exposure: 5.0/10 | AI: 54.5% to beat SPY next week | ThesisLiteScore: 1.07/10,0,0,,
2025-12-17 18:30:30,COR,WATCH,Low,53.7,0.9,-4.15,-19.51,12.62,88636,0.33,0,5.0,RS4w vs SPY: -19.51% | RS1w vs SPY: -4.15% | Trend: below MA20 ⚠️ | Weekly vol: 12.6% | RSI14: 35 | ATR%14: 11.16% | Vol regime (20/100): 0.61x | Labor exposure: 5.0/10 | AI: 53.7% to beat SPY next week | ThesisLiteScore: 0.90/10,0,0,,
2025-12-17 18:30:30,NOW,WATCH,Low,52.7,1.8,-9.28,-6.98,6.62,1755111,781.12,2,2.0,RS4w vs SPY: -6.98% | RS1w vs SPY: -9.28% | Trend: below MA20 ⚠️ | Weekly vol: 6.6% | RSI14: 39 | ATR%14: 3.20% | Vol regime (20/100): 1.11x | Labor exposure: 2.0/10 | AI: 52.7% to beat SPY next week | ThesisLiteScore: 1.80/10,0,0,,
2025-12-17 18:30:30,AVGO,WATCH,Low,51.9,1.05,-9.43,-7.63,10.12,34277831,324.48,0,5.0,RS4w vs SPY: -7.63% | RS1w vs SPY: -9.43% | Trend: below MA20 ⚠️ | Weekly vol: 10.1% | RSI14: 26 | ATR%14: 5.36% | Vol regime (20/100): 1.39x | Labor exposure: 5.0/10 | AI: 51.9% to beat SPY next week | ThesisLiteScore: 1.05/10,0,0,,
2025-12-17 18:30:30,ORCL,WATCH,Low,51.7,1.14,-4.81,-12.44,8.58,31879003,180.02,0,5.0,RS4w vs SPY: -12.44% | RS1w vs SPY: -4.81% | Trend: below MA20 ⚠️ | Weekly vol: 8.6% | RSI14: 34 | ATR%14: 5.65% | Vol regime (20/100): 1.33x | Labor exposure: 5.0/10 | AI: 51.7% to beat SPY next week | ThesisLiteScore: 1.14/10,0,0,,
2025-12-17 18:30:30,COIN,WATCH,Low,51.4,4.79,-5.46,1.69,7.85,9007628,251.71,0,5.0,RS4w vs SPY: +1.69% | RS1w vs SPY: -5.46% | Trend: below MA20 ⚠️ | Weekly vol: 7.9% | RSI14: 42 | ATR%14: 5.33% | Vol regime (20/100): 0.91x | Labor exposure: 5.0/10 | AI: 51.4% to beat SPY next week | ThesisLiteScore: 4.79/10,0,0,,
2025-12-17 18:30:30,GNRC,WATCH,Low,51.3,1.28,-6.7,-0.78,6.39,778095,149.3,0,5.0,RS4w vs SPY: -0.78% | RS1w vs SPY: -6.70% | Trend: below MA20 ⚠️ | Weekly vol: 6.4% | RSI14: 50 | ATR%14: 4.04% | Vol regime (20/100): 0.70x | Labor exposure: 5.0/10 | AI: 51.3% to beat SPY next week | ThesisLiteScore: 1.28/10,0,0,,
2025-12-17 18:30:30,HPE,WATCH,Low,51.3,1.08,-2.69,-6.12,9.68,4818,0.44,0,5.0,RS4w vs SPY: -6.12% | RS1w vs SPY: -2.69% | Trend: below MA20 ⚠️ | Weekly vol: 9.7% | RSI14: 32 | ATR%14: 6.83% | Vol regime (20/100): 0.49x | Labor exposure: 5.0/10 | AI: 51.3% to beat SPY next week | ThesisLiteScore: 1.08/10,0,0,,
2025-12-17 18:30:30,CRWD,WATCH,Low,51.1,1.3,-5.35,-6.08,4.46,2380672,475.61,0,5.0,RS4w vs SPY: -6.08% | RS1w vs SPY: -5.35% | Trend: below MA20 ⚠️ | Weekly vol: 4.5% | RSI14: 37 | ATR%14: 3.62% | Vol regime (20/100): 0.86x | Labor exposure: 5.0/10 | AI: 51.1% to beat SPY next week | ThesisLiteScore: 1.30/10,0,0,,
2025-12-17 18:30:30,BF-B,WATCH,Low,51.0,1.3,-6.26,-2.11,4.41,4943578,28.7,0,5.0,RS4w vs SPY: -2.11% | RS1w vs SPY: -6.26% | Trend: below MA20 ⚠️ | Weekly vol: 4.4% | RSI14: 50 | ATR%14: 3.84% | Vol regime (20/100): 1.30x | Labor exposure: 5.0/10 | AI: 51.0% to beat SPY next week | ThesisLiteScore: 1.30/10,0,0,,
2025-12-17 18:30:30,DDOG,WATCH,Low,51.0,1.3,-4.63,-15.03,5.04,4088407,138.62,0,5.0,RS4w vs SPY: -15.03% | RS1w vs SPY: -4.63% | Trend: below MA20 ⚠️ | Weekly vol: 5.0% | RSI14: 16 | ATR%14: 2.86% | Vol regime (20/100): 0.86x | Labor exposure: 5.0/10 | AI: 51.0% to beat SPY next week | ThesisLiteScore: 1.30/10,0,0,,
2025-12-17 18:30:30,ECL,WATCH,Low,51.0,1.18,-4.61,-4.32,8.02,979,15.1,0,5.0,RS4w vs SPY: -4.32% | RS1w vs SPY: -4.61% | Trend: below MA20 ⚠️ | Weekly vol: 8.0% | RSI14: 34 | ATR%14: 4.12% | Vol regime (20/100): 0.23x | Labor exposure: 5.0/10 | AI: 51.0% to beat SPY next week | ThesisLiteScore: 1.18/10,0,0,,
2025-12-17 18:30:30,ETN,WATCH,Low,50.9,1.3,-4.79,-8.15,5.4,2884073,314.67,0,5.0,RS4w vs SPY: -8.15% | RS1w vs SPY: -4.79% | Trend: below MA20 ⚠️ | Weekly vol: 5.4% | RSI14: 34 | ATR%14: 3.24% | Vol regime (20/100): 1.16x | Labor exposure: 5.0/10 | AI: 50.9% to beat SPY next week | ThesisLiteScore: 1.30/10,0,0,,
2025-12-17 18:30:30,AMD,WATCH,Low,50.9,1.25,-4.38,-4.54,6.91,36617242,200.66,0,5.0,RS4w vs SPY: -4.54% | RS1w vs SPY: -4.38% | Trend: below MA20 ⚠️ | Weekly vol: 6.9% | RSI14: 35 | ATR%14: 3.91% | Vol regime (20/100): 0.65x | Labor exposure: 5.0/10 | AI: 50.9% to beat SPY next week | ThesisLiteScore: 1.25/10,0,0,,
2025-12-17 18:30:30,MCD,WATCH,Low,50.9,0.8,-2.53,-14.57,8.28,746,0.83,0,7.0,RS4w vs SPY: -14.57% | RS1w vs SPY: -2.53% | Trend: below MA20 ⚠️ | Weekly vol: 8.3% | RSI14: 24 | ATR%14: 4.30% | Vol regime (20/100): 0.44x | Labor exposure: 7.0/10 | AI: 50.9% to beat SPY next week | ThesisLiteScore: 0.80/10,0,0,,
2025-12-17 18:30:30,CSGP,WATCH,Low,50.8,1.3,-5.29,-7.35,4.67,3895485,64.33,0,5.0,RS4w vs SPY: -7.35% | RS1w vs SPY: -5.29% | Trend: below MA20 ⚠️ | Weekly vol: 4.7% | RSI14: 37 | ATR%14: 2.63% | Vol regime (20/100): 1.15x | Labor exposure: 5.0/10 | AI: 50.8% to beat SPY next week | ThesisLiteScore: 1.30/10,0,0,,
2025-12-17 18:30:30,BLDR,WATCH,Low,50.8,1.23,-4.67,-1.7,7.23,1997024,102.95,0,5.0,RS4w vs SPY: -1.70% | RS1w vs SPY: -4.67% | Trend: below MA20 ⚠️ | Weekly vol: 7.2% | RSI14: 33 | ATR%14: 3.88% | Vol regime (20/100): 0.97x | Labor exposure: 5.0/10 | AI: 50.8% to beat SPY next week | ThesisLiteScore: 1.23/10,0,0,,
2025-12-17 18:30:30,CAT,WATCH,Low,50.7,1.3,-5.81,-1.16,4.68,2569474,560.61,0,5.0,RS4w vs SPY: -1.16% | RS1w vs SPY: -5.81% | Trend: below MA20 ⚠️ | Weekly vol: 4.7% | RSI14: 46 | ATR%14: 3.15% | Vol regime (20/100): 0.89x | Labor exposure: 5.0/10 | AI: 50.7% to beat SPY next week | ThesisLiteScore: 1.30/10,0,0,,
2025-12-17 18:30:30,EXE,WATCH,Low,50.7,1.3,-4.07,-9.33,4.68,3284513,107.72,0,5.0,RS4w vs SPY: -9.33% | RS1w vs SPY: -4.07% | Trend: below MA20 ⚠️ | Weekly vol: 4.7% | RSI14: 32 | ATR%14: 3.40% | Vol regime (20/100): 0.97x | Labor exposure: 5.0/10 | AI: 50.7% to beat SPY next week | ThesisLiteScore: 1.30/10,0,0,,
2025-12-17 18:30:30,CFG,WATCH,Low,50.6,3.22,0.42,-12.67,7.3,804,1.87,0,5.0,RS4w vs SPY: -12.67% | RS1w vs SPY: +0.42% | Trend: below MA20 ⚠️ | Weekly vol: 7.3% | RSI14: 47 | ATR%14: 5.69% | Vol regime (20/100): 0.75x | Labor exposure: 5.0/10 | AI: 50.6% to beat SPY next week | ThesisLiteScore: 3.22/10,0,0,,
2025-12-17 18:30:30,BKR,WATCH,Low,50.6,1.3,-3.55,-10.95,3.72,6772074,45.0,0,5.0,RS4w vs SPY: -10.95% | RS1w vs SPY: -3.55% | Trend: below MA20 ⚠️ | Weekly vol: 3.7% | RSI14: 26 | ATR%14: 2.97% | Vol regime (20/100): 1.00x | Labor exposure: 5.0/10 | AI: 50.6% to beat SPY next week | ThesisLiteScore: 1.30/10,0,0,,
2025-12-17 18:30:30,DLR,WATCH,Low,50.5,1.3,-2.95,-8.57,3.18,1989790,148.44,0,5.0,RS4w vs SPY: -8.57% | RS1w vs SPY: -2.95% | Trend: below MA20 ⚠️ | Weekly vol: 3.2% | RSI14: 32 | ATR%14: 2.67% | Vol regime (20/100): 1.20x | Labor exposure: 5.0/10 | AI: 50.5% to beat SPY next week | ThesisLiteScore: 1.30/10,0,0,,
2025-12-17 18:30:30,EQT,WATCH,Low,50.5,1.3,-3.25,-9.15,5.41,8343700,53.53,0,5.0,RS4w vs SPY: -9.15% | RS1w vs SPY: -3.25% | Trend: below MA20 ⚠️ | Weekly vol: 5.4% | RSI14: 33 | ATR%14: 3.58% | Vol regime (20/100): 1.08x | Labor exposure: 5.0/10 | AI: 50.5% to beat SPY next week | ThesisLiteScore: 1.30/10,0,0,,
2025-12-17 18:30:30,CEG,WATCH,Low,50.5,1.21,-2.58,-2.04,7.45,2246439,341.39,0,5.0,RS4w vs SPY: -2.04% | RS1w vs SPY: -2.58% | Trend: below MA20 ⚠️ | Weekly vol: 7.4% | RSI14: 43 | ATR%14: 4.61% | Vol regime (20/100): 0.90x | Labor exposure: 5.0/10 | AI: 50.5% to beat SPY next week | ThesisLiteScore: 1.21/10,0,0,,
2025-12-17 18:30:30,CRM,WATCH,Low,50.5,1.21,-1.47,-9.47,7.55,86373,0.36,0,5.0,RS4w vs SPY: -9.47% | RS1w vs SPY: -1.47% | Trend: below MA20 ⚠️ | Weekly vol: 7.6% | RSI14: 38 | ATR%14: 5.05% | Vol regime (20/100): 1.92x | Labor exposure: 5.0/10 | AI: 50.5% to beat SPY next week | ThesisLiteScore: 1.21/10,0,0,,
2025-12-17 18:30:30,EOG,WATCH,Low,50.4,1.3,-3.96,-6.47,3.65,3491713,103.27,0,5.0,RS4w vs SPY: -6.47% | RS1w vs SPY: -3.96% | Trend: below MA20 ⚠️ | Weekly vol: 3.7% | RSI14: 44 | ATR%14: 2.50% | Vol regime (20/100): 1.00x | Labor exposure: 5.0/10 | AI: 50.4% to beat SPY next week | ThesisLiteScore: 1.30/10,0,0,,
2025-12-17 18:30:30,FICO,WATCH,Low,50.4,1.3,-4.08,-4.48,4.4,172393,1761.89,0,5.0,RS4w vs SPY: -4.48% | RS1w vs SPY: -4.08% | Trend: below MA20 ⚠️ | Weekly vol: 4.4% | RSI14: 45 | ATR%14: 2.64% | Vol regime (20/100): 0.57x | Labor exposure: 5.0/10 | AI: 50.4% to beat SPY next week | ThesisLiteScore: 1.30/10,0,0,,
2025-12-17 18:30:30,HUBB,WATCH,Low,50.4,1.3,-4.34,-1.86,4.1,461347,426.68,0,5.0,RS4w vs SPY: -1.86% | RS1w vs SPY: -4.34% | Trend: below MA20 ⚠️ | Weekly vol: 4.1% | RSI14: 49 | ATR%14: 2.62% | Vol regime (20/100): 0.88x | Labor exposure: 5.0/10 | AI: 50.4% to beat SPY next week | ThesisLiteScore: 1.30/10,0,0,,
2025-12-17 19:10:30,HRL,WATCH,Low,63.7,0.72,-28.19,-62.98,32.29,58739,0.04,0,5.0,12,1.0,1.0,3,RS4w vs SPY: -62.98% | RS1w vs SPY: -28.19% | Trend: below MA20 ⚠️ | Weekly vol: 32.3% | RSI14: 33 | ATR%14: 15.16% | Vol regime (20/100): 1.27x | News7d: 12 | sent=+1.00 | int=1.00 | laborHits=3 | Labor exposure: 5.0/10 | AI: 63.7% to beat SPY next week | ThesisLiteScore: 0.72/10,0,0,,
2025-12-17 19:10:30,ATO,WATCH,Low,61.7,2.14,-34.34,-12.86,13.95,8273,0.18,0,5.0,7,0.333,0.583,3,RS4w vs SPY: -12.86% | RS1w vs SPY: -34.34% | Trend: above MA20 ✅ | Weekly vol: 14.0% | RSI14: 77 | ATR%14: 2.57% | Vol regime (20/100): 0.47x | News7d: 7 | sent=+0.33 | int=0.58 | laborHits=3 | Labor exposure: 5.0/10 | AI: 61.7% to beat SPY next week | ThesisLiteScore: 2.14/10,0,0,,
2025-12-17 19:10:30,FOX,WATCH,Low,54.6,1.07,-11.41,-15.36,9.83,2103,2.98,0,5.0,3,0.0,0.25,2,RS4w vs SPY: -15.36% | RS1w vs SPY: -11.41% | Trend: below MA20 ⚠️ | Weekly vol: 9.8% | RSI14: 15 | ATR%14: 10.16% | Vol regime (20/100): 1.09x | News7d: 3 | sent=+0.00 | int=0.25 | laborHits=2 | Labor exposure: 5.0/10 | AI: 54.6% to beat SPY next week | ThesisLiteScore: 1.07/10,0,0,,
2025-12-17 19:10:30,COR,WATCH,Low,53.7,2.0,-4.15,-19.51,12.62,88636,0.33,0,5.0,11,1.0,0.917,1,RS4w vs SPY: -19.51% | RS1w vs SPY: -4.15% | Trend: below MA20 ⚠️ | Weekly vol: 12.6% | RSI14: 35 | ATR%14: 11.16% | Vol regime (20/100): 0.61x | News7d: 11 | sent=+1.00 | int=0.92 | laborHits=1 | Labor exposure: 5.0/10 | AI: 53.7% to beat SPY next week | ThesisLiteScore: 2.00/10,0,0,,
